Year,StatArea,Section,Survey,Index
1959,07,074,Surface,1466.925020583962
1959,07,075,Surface,NA
1959,07,076,Surface,666.97316167604
1959,07,077,Surface,NA
1959,07,078,Surface,NA
1959,08,085,Surface,142.962292041708
1959,08,086,Surface,125.34436555594199
1960,06,067,Surface,3060.921852092079
1960,07,072,Surface,588.2171298515999
1960,07,073,Surface,3510.689852227716
1960,07,074,Surface,1998.4719791109255
1960,07,075,Surface,NA
1960,07,076,Surface,2420.744370436016
1960,07,077,Surface,NA
1960,07,078,Surface,NA
1960,08,085,Surface,1035.558815077492
1960,08,086,Surface,NA
1961,06,067,Surface,1540.032459840336
1961,07,072,Surface,NA
1961,07,073,Surface,1082.3195189269438
1961,07,074,Surface,89.80264532751997
1961,07,075,Surface,7.327296063360001
1961,07,076,Surface,517.2352826557769
1961,07,077,Surface,NA
1961,07,078,Surface,NA
1961,08,085,Surface,1028.3711583776
1961,08,086,Surface,NA
1962,06,067,Surface,3686.72287669548
1962,07,072,Surface,1787.5726746760797
1962,07,073,Surface,2329.5222486545804
1962,07,074,Surface,1239.401712368596
1962,07,075,Surface,935.9563841993879
1962,07,076,Surface,1050.827639412368
1962,07,077,Surface,NA
1962,07,078,Surface,NA
1962,08,085,Surface,917.882755588544
1962,08,086,Surface,NA
1963,06,067,Surface,377.44406449656
1963,07,072,Surface,1748.1892382176698
1963,07,073,Surface,2168.386887615608
1963,07,074,Surface,738.2124979637579
1963,07,075,Surface,222.41557995263997
1963,07,076,Surface,759.9783529508811
1963,07,077,Surface,NA
1963,07,078,Surface,NA
1963,08,085,Surface,284.178943356928
1963,08,086,Surface,186.58207679999998
1964,06,067,Surface,621.1162049770201
1964,07,072,Surface,1079.42000735174
1964,07,073,Surface,519.121026283996
1964,07,074,Surface,1471.3450755956276
1964,07,075,Surface,NA
1964,07,076,Surface,2693.435320429885
1964,07,077,Surface,NA
1964,07,078,Surface,NA
1964,08,085,Surface,79.40931252996599
1964,08,086,Surface,NA
1965,06,067,Surface,353.43286600620894
1965,07,072,Surface,166.919865631704
1965,07,073,Surface,1.0932359906159999
1965,07,074,Surface,1317.0282388899598
1965,07,075,Surface,158.81862505993197
1965,07,076,Surface,50.255881477145984
1965,07,077,Surface,NA
1965,07,078,Surface,NA
1965,08,085,Surface,49.06335972096001
1965,08,086,Surface,NA
1966,06,067,Surface,984.6654839718559
1966,07,072,Surface,22.330807050239997
1966,07,073,Surface,189.16944825429601
1966,07,074,Surface,413.053676966986
1966,07,075,Surface,NA
1966,07,076,Surface,93.388969157588
1966,07,077,Surface,NA
1966,07,078,Surface,NA
1966,08,085,Surface,160.84361737747201
1966,08,086,Surface,NA
1967,06,067,Surface,4604.539426507345
1967,07,072,Surface,41.39907364736
1967,07,073,Surface,24.962221785731998
1967,07,074,Surface,261.608141012626
1967,07,075,Surface,79.40931252996599
1967,07,076,Surface,422.35492129590597
1967,07,077,Surface,NA
1967,07,078,Surface,NA
1967,08,085,Surface,NA
1967,08,086,Surface,NA
1968,06,067,Surface,1640.7975748502702
1968,07,072,Surface,527.643479064188
1968,07,073,Surface,181.90303243008
1968,07,074,Surface,1907.5671160385598
1968,07,075,Surface,NA
1968,07,076,Surface,1445.029150879356
1968,07,077,Surface,NA
1968,07,078,Surface,NA
1968,08,085,Surface,NA
1968,08,086,Surface,86.594043268044
1969,06,067,Surface,72.23216847808001
1969,07,072,Surface,146.09005124336403
1969,07,073,Surface,77.74122599936
1969,07,074,Surface,509.60487138432
1969,07,075,Surface,NA
1969,07,076,Surface,922.4975453949841
1969,07,077,Surface,NA
1969,07,078,Surface,NA
1969,08,085,Surface,NA
1969,08,086,Surface,108.92957483444398
1970,06,067,Surface,5201.071058661161
1970,07,072,Surface,478.14598881147595
1970,07,073,Surface,NA
1970,07,074,Surface,762.926162255508
1970,07,075,Surface,1065.203037364518
1970,07,076,Surface,518.0076966920859
1970,07,077,Surface,NA
1970,07,078,Surface,NA
1970,08,085,Surface,204.52280657155197
1970,08,086,Surface,NA
1971,06,067,Surface,662.699482445562
1971,07,072,Surface,861.5880179306889
1971,07,073,Surface,NA
1971,07,074,Surface,830.7674720982401
1971,07,075,Surface,NA
1971,07,076,Surface,1111.396473017033
1971,07,077,Surface,NA
1971,07,078,Surface,NA
1971,08,085,Surface,NA
1971,08,086,Surface,689.26483806804
1972,06,067,Surface,862.052867978214
1972,07,072,Surface,309.88723573745597
1972,07,073,Surface,NA
1972,07,074,Surface,1452.5592960831998
1972,07,075,Surface,155.889328748796
1972,07,076,Surface,472.113450365475
1972,07,077,Surface,NA
1972,07,078,Surface,NA
1972,08,085,Surface,319.33625802228
1972,08,086,Surface,NA
1973,06,067,Surface,7348.446472341544
1973,07,072,Surface,832.9260324716299
1973,07,073,Surface,NA
1973,07,074,Surface,2719.756261681876
1973,07,075,Surface,158.668720890588
1973,07,076,Surface,410.652769334619
1973,07,077,Surface,NA
1973,07,078,Surface,NA
1973,08,085,Surface,940.3896345233601
1973,08,086,Surface,23.221632863832
1974,06,067,Surface,1215.695445436435
1974,07,072,Surface,531.099248868994
1974,07,073,Surface,NA
1974,07,074,Surface,2734.321256572666
1974,07,075,Surface,1000.0251393435178
1974,07,076,Surface,2061.263535363759
1974,07,077,Surface,NA
1974,07,078,Surface,NA
1974,08,085,Surface,1275.2605448521958
1974,08,086,Surface,34.38560311594199
1975,06,067,Surface,2536.6361780598318
1975,07,072,Surface,1357.4573676315997
1975,07,073,Surface,330.05934843648004
1975,07,074,Surface,693.5942163695819
1975,07,075,Surface,806.148972761526
1975,07,076,Surface,1193.845682761053
1975,07,077,Surface,NA
1975,07,078,Surface,NA
1975,08,085,Surface,1008.9869886895539
1975,08,086,Surface,109.89497926451999
1976,06,067,Surface,1577.996192311719
1976,07,072,Surface,1040.951839688082
1976,07,073,Surface,67.321203678156
1976,07,074,Surface,7185.630797571595
1976,07,075,Surface,695.963109276414
1976,07,076,Surface,1861.150097872263
1976,07,077,Surface,NA
1976,07,078,Surface,NA
1976,08,085,Surface,1419.9577412722679
1976,08,086,Surface,NA
1977,06,067,Surface,3256.087577952076
1977,07,072,Surface,2507.699169020418
1977,07,073,Surface,469.304325822452
1977,07,074,Surface,4475.6533226952215
1977,07,075,Surface,1454.759489464776
1977,07,076,Surface,1880.6086202404979
1977,07,077,Surface,NA
1977,07,078,Surface,NA
1977,08,085,Surface,295.459613609236
1977,08,086,Surface,273.8711500215599
1978,06,067,Surface,2351.404778493873
1978,07,072,Surface,466.896013286852
1978,07,073,Surface,NA
1978,07,074,Surface,2214.837096204006
1978,07,075,Surface,1406.701120207698
1978,07,076,Surface,395.835092741421
1978,07,077,Surface,NA
1978,07,078,Surface,NA
1978,08,085,Surface,911.2769993808239
1978,08,086,Surface,NA
1979,06,067,Surface,2609.768809364928
1979,07,072,Surface,493.44727159954033
1979,07,073,Surface,NA
1979,07,074,Surface,790.8648400026426
1979,07,075,Surface,425.2328124386742
1979,07,076,Surface,540.3106770129417
1979,07,077,Surface,NA
1979,07,078,Surface,NA
1979,08,085,Surface,808.9445687549805
1979,08,086,Surface,NA
1980,06,067,Surface,4134.720841072477
1980,07,072,Surface,3116.7182526245783
1980,07,073,Surface,NA
1980,07,074,Surface,2837.6024216396086
1980,07,075,Surface,1787.6067543129152
1980,07,076,Surface,78.04019137649999
1980,07,077,Surface,NA
1980,07,078,Surface,52.305508673999995
1980,08,085,Surface,950.2241087562278
1980,08,086,Surface,NA
1981,06,067,Surface,4761.810660702
1981,07,072,Surface,3207.744166174065
1981,07,073,Surface,NA
1981,07,074,Surface,6476.0799831954755
1981,07,075,Surface,191.18010496655512
1981,07,076,Surface,352.7733908739934
1981,07,077,Surface,NA
1981,07,078,Surface,NA
1981,08,085,Surface,800.4334469711667
1981,08,086,Surface,21.025323069146587
1982,06,067,Surface,4238.086468710695
1982,07,072,Surface,4823.055960690316
1982,07,073,Surface,NA
1982,07,074,Surface,5432.458572638676
1982,07,075,Surface,613.0579706279999
1982,07,076,Surface,512.3106453884337
1982,07,077,Surface,NA
1982,07,078,Surface,47.5454091
1982,08,085,Surface,572.8888436347811
1982,08,086,Surface,NA
1983,06,067,Surface,6238.009751648562
1983,07,072,Surface,7870.1285337285
1983,07,073,Surface,NA
1983,07,074,Surface,2865.356638189786
1983,07,075,Surface,158.7965999256
1983,07,076,Surface,247.50923950575
1983,07,077,Surface,NA
1983,07,078,Surface,NA
1983,08,085,Surface,783.3105527506035
1983,08,086,Surface,51.016887770835396
1984,06,067,Surface,5178.465575723601
1984,07,072,Surface,3716.7332158381937
1984,07,073,Surface,NA
1984,07,074,Surface,2395.430808091727
1984,07,075,Surface,145.03034506982445
1984,07,076,Surface,7.811823794420063
1984,07,077,Surface,1392.5254091875
1984,07,078,Surface,NA
1984,08,085,Surface,951.6379988239737
1984,08,086,Surface,NA
1985,06,067,Surface,3438.5228179130872
1985,07,072,Surface,2101.802673829709
1985,07,073,Surface,NA
1985,07,074,Surface,1200.533812890268
1985,07,075,Surface,NA
1985,07,076,Surface,31.562141887500005
1985,07,077,Surface,1000.35954935
1985,07,078,Surface,NA
1985,08,085,Surface,709.818231933
1985,08,086,Surface,NA
1986,06,067,Surface,2302.880589975858
1986,07,072,Surface,3309.0832320417185
1986,07,073,Surface,NA
1986,07,074,Surface,5819.885586867998
1986,07,075,Surface,141.82616160996616
1986,07,076,Surface,723.2251832635178
1986,07,077,Surface,479.31094033803134
1986,07,078,Surface,5594.581984072459
1986,08,085,Surface,1660.607319646421
1986,08,086,Surface,NA
1987,06,067,Surface,4893.464469008658
1987,07,072,Surface,3699.7443927854347
1987,07,073,Surface,NA
1987,07,074,Surface,2297.1659919839103
1987,07,075,Surface,NA
1987,07,076,Surface,NA
1987,07,077,Surface,239.87389125
1987,07,078,Surface,NA
1987,08,085,Surface,1042.6458043065
1987,08,086,Surface,290.41243452000003
1988,06,067,Dive,5246.232139877695
1988,07,072,Dive,4116.768061720484
1988,07,073,Dive,NA
1988,07,074,Dive,15449.501839082926
1988,07,075,Dive,NA
1988,07,076,Dive,94.75486171159872
1988,07,077,Dive,2201.06378065
1988,07,078,Dive,NA
1988,08,085,Dive,2037.753553737
1988,08,086,Dive,NA
1989,06,067,Dive,6399.569040529717
1989,07,072,Dive,5248.590112961
1989,07,073,Dive,NA
1989,07,074,Dive,3913.2518285713986
1989,07,075,Dive,119.7164032473222
1989,07,076,Dive,520.623529923
1989,07,077,Dive,2076.8086593257426
1989,07,078,Dive,3470.0352
1989,08,085,Dive,1231.1695338449997
1989,08,086,Dive,218.4910564
1990,06,067,Dive,5694.672002008026
1990,07,072,Dive,4633.071572023833
1990,07,073,Dive,NA
1990,07,074,Dive,10490.771392228375
1990,07,075,Dive,NA
1990,07,076,Dive,770.886608049
1990,07,077,Dive,4758.386548560573
1990,07,078,Dive,850.6736843399999
1990,08,085,Dive,1331.9843936999998
1990,08,086,Dive,15.776438440477374
1991,06,067,Dive,4312.757663178804
1991,07,072,Dive,8485.270855401026
1991,07,073,Dive,NA
1991,07,074,Dive,1076.202268243761
1991,07,075,Dive,NA
1991,07,076,Dive,196.75701170000002
1991,07,077,Dive,1370.8467660032568
1991,07,078,Dive,762.354295
1991,08,085,Dive,1923.888888853933
1991,08,086,Dive,300.47393719999997
1992,06,067,Dive,9222.578833474667
1992,07,072,Dive,16268.828845663347
1992,07,073,Dive,30.8420271
1992,07,074,Dive,12860.354647504259
1992,07,075,Dive,161.4019441896
1992,07,076,Dive,655.8870075799999
1992,07,077,Dive,1812.06891082
1992,07,078,Dive,NA
1992,08,085,Dive,819.0911752249999
1992,08,086,Dive,763.25029874
1993,06,067,Dive,5897.380612514913
1993,07,072,Dive,11175.394642840749
1993,07,073,Dive,NA
1993,07,074,Dive,8227.241280674152
1993,07,075,Dive,191.00158641
1993,07,076,Dive,970.2826025400001
1993,07,077,Dive,1398.6694513749999
1993,07,078,Dive,2539.7667942
1993,08,085,Dive,1059.315391635
1993,08,086,Dive,258.1331023917423
1994,06,067,Dive,7731.588092139382
1994,07,072,Dive,3212.5673199474727
1994,07,073,Dive,NA
1994,07,074,Dive,9305.655244639951
1994,07,075,Dive,NA
1994,07,076,Dive,1213.6249186799998
1994,07,077,Dive,2968.8660930470564
1994,07,078,Dive,2714.0953681089995
1994,08,085,Dive,1306.97371733
1994,08,086,Dive,336.35606119999994
1995,06,067,Dive,2923.4525711236374
1995,07,072,Dive,12315.86092306891
1995,07,073,Dive,NA
1995,07,074,Dive,4549.944433159045
1995,07,075,Dive,NA
1995,07,076,Dive,808.4422207736491
1995,07,077,Dive,315.80503681880526
1995,07,078,Dive,143.05630569279543
1995,08,085,Dive,286.37635499999993
1995,08,086,Dive,NA
1996,06,067,Dive,3372.704958710542
1996,07,072,Dive,9736.903576453915
1996,07,073,Dive,NA
1996,07,074,Dive,2658.6819455274863
1996,07,075,Dive,NA
1996,07,076,Dive,397.23841334482194
1996,07,077,Dive,1900.7085944099379
1996,07,078,Dive,778.3884162847752
1996,08,085,Dive,1499.6730102828303
1996,08,086,Dive,NA
1997,06,067,Dive,3497.049383908764
1997,07,072,Dive,14356.781046759119
1997,07,073,Dive,NA
1997,07,074,Dive,3372.5835467241927
1997,07,075,Dive,1191.4823997031428
1997,07,076,Dive,856.7761352550488
1997,07,077,Dive,NA
1997,07,078,Dive,1322.7699456837863
1997,08,085,Dive,1121.9876508009831
1997,08,086,Dive,1560.5560544576786
1998,06,067,Dive,7404.224917608883
1998,07,072,Dive,7762.06707132616
1998,07,073,Dive,247.50401973737294
1998,07,074,Dive,2494.1185009785113
1998,07,075,Dive,207.3608513630126
1998,07,076,Dive,1001.8316211392238
1998,07,077,Dive,1763.9045274829389
1998,07,078,Dive,4758.8177589715815
1998,08,085,Dive,535.8734961813739
1998,08,086,Dive,3560.0217504146963
1999,06,067,Dive,8218.948536748048
1999,07,072,Dive,3735.489833385152
1999,07,073,Dive,NA
1999,07,074,Dive,2570.4398229739095
1999,07,075,Dive,649.3905605334586
1999,07,076,Dive,636.4159982595688
1999,07,077,Dive,2143.6706857516456
1999,07,078,Dive,8135.822131065978
1999,08,085,Dive,3964.4588249489657
1999,08,086,Dive,153.15528539450133
2000,06,067,Dive,7337.275898685329
2000,07,072,Dive,11653.852335524009
2000,07,073,Dive,NA
2000,07,074,Dive,1820.11414454339
2000,07,075,Dive,NA
2000,07,076,Dive,2300.952273241976
2000,07,077,Dive,6407.267972934212
2000,07,078,Dive,145.44194956845502
2000,08,085,Dive,1145.1036260886808
2000,08,086,Dive,NA
2001,06,067,Dive,5707.897548448164
2001,07,072,Dive,7869.231443300065
2001,07,073,Dive,NA
2001,07,074,Dive,507.3575525937963
2001,07,075,Dive,NA
2001,07,076,Dive,896.8024433898381
2001,07,077,Dive,5550.1045792483765
2001,07,078,Dive,73.0990745730655
2001,08,085,Dive,3729.2504498786575
2001,08,086,Dive,NA
2002,06,067,Dive,5672.916881152434
2002,07,072,Dive,4492.477053063877
2002,07,073,Dive,475.33106607459746
2002,07,074,Dive,1876.9484794219588
2002,07,075,Dive,116.80705374337892
2002,07,076,Dive,1141.3630992178023
2002,07,077,Dive,1118.9276420104657
2002,07,078,Dive,1747.110519026788
2002,08,085,Dive,3588.6848673704417
2002,08,086,Dive,87.21734196821963
2003,06,067,Dive,7152.671213255184
2003,07,072,Dive,7771.119196243732
2003,07,073,Dive,NA
2003,07,074,Dive,956.9590929093982
2003,07,075,Dive,890.2980718766971
2003,07,076,Dive,1021.8275438036017
2003,07,077,Dive,675.3666818821096
2003,07,078,Dive,778.215461710132
2003,08,085,Dive,5154.373703056206
2003,08,086,Dive,NA
2004,06,067,Dive,10625.34426056577
2004,07,072,Dive,5565.611687540116
2004,07,073,Dive,0.6782855335942952
2004,07,074,Dive,857.0687069777478
2004,07,075,Dive,1329.1977011866045
2004,07,076,Dive,79.953125
2004,07,077,Dive,3239.6979638025427
2004,07,078,Dive,252.234327869752
2004,08,085,Dive,6295.104572958361
2004,08,086,Dive,NA
2005,06,067,Dive,5736.18749559259
2005,07,072,Dive,5499.678328570208
2005,07,073,Dive,NA
2005,07,074,Dive,NA
2005,07,075,Dive,196.2527753818807
2005,07,076,Dive,1444.2211189323043
2005,07,077,Dive,5662.995786426836
2005,07,078,Dive,2193.1752302726322
2005,08,085,Dive,2583.2376541449503
2005,08,086,Dive,587.1216049264527
2006,06,067,Dive,2765.876716341434
2006,07,072,Dive,3948.4614011683357
2006,07,073,Dive,NA
2006,07,074,Dive,304.73895932100527
2006,07,075,Dive,NA
2006,07,076,Dive,580.3852083004679
2006,07,077,Dive,172.45513836547744
2006,07,078,Dive,490.00649132090456
2006,08,085,Dive,818.6141949016123
2006,08,086,Dive,NA
2007,06,067,Dive,5471.94750842416
2007,07,072,Dive,2479.6704555667075
2007,07,073,Dive,NA
2007,07,074,Dive,1.0813823894808081
2007,07,075,Dive,NA
2007,07,076,Dive,95.70663672345557
2007,07,077,Dive,NA
2007,07,078,Dive,NA
2007,08,085,Dive,1215.296718856193
2007,08,086,Dive,NA
2008,06,067,Dive,2428.698252217268
2008,07,072,Dive,197.1797425102255
2008,07,073,Dive,781.4352314547177
2008,07,074,Dive,192.11050447452797
2008,07,075,Dive,NA
2008,07,076,Dive,58.623749551654605
2008,07,077,Dive,NA
2008,07,078,Dive,170.95615769745794
2008,08,085,Dive,425.5400200124341
2008,08,086,Dive,NA
2009,06,067,Dive,5541.954234114765
2009,07,072,Dive,1531.096261189234
2009,07,073,Dive,1478.9570033857522
2009,07,074,Dive,NA
2009,07,075,Dive,NA
2009,07,076,Dive,191.80843850721763
2009,07,077,Dive,38.42422499999999
2009,07,078,Dive,1798.1851992333914
2009,08,085,Dive,112.23845979863312
2009,08,086,Dive,78.62923715200765
2010,06,067,Dive,2651.811203031971
2010,07,072,Dive,1085.4283547399807
2010,07,073,Dive,3355.153058505175
2010,07,074,Dive,100.9732344387166
2010,07,075,Dive,NA
2010,07,076,Dive,NA
2010,07,077,Dive,447.15071643993105
2010,07,078,Dive,257.909545035594
2010,08,085,Dive,665.1921645697537
2010,08,086,Dive,107.67755406934248
2011,06,067,Dive,2540.178361352197
2011,07,072,Dive,2836.987156123295
2011,07,073,Dive,1257.5739488652093
2011,07,074,Dive,178.74302044459412
2011,07,075,Dive,NA
2011,07,076,Dive,514.5913463332771
2011,07,077,Dive,117.23659701015627
2011,07,078,Dive,1887.6788867843422
2011,08,085,Dive,1052.0723694255037
2011,08,086,Dive,149.13776203122578
2012,06,067,Dive,1637.497370670672
2012,07,072,Dive,621.3256851329942
2012,07,073,Dive,1102.9821033345472
2012,07,074,Dive,143.47152921514666
2012,07,075,Dive,NA
2012,07,076,Dive,212.15596959990546
2012,07,077,Dive,NA
2012,07,078,Dive,2287.333540109469
2012,08,085,Dive,1195.7978725667367
2012,08,086,Dive,391.8278006149151
2013,06,067,Dive,4425.677367282083
2013,07,072,Dive,5422.835502126601
2013,07,073,Dive,1074.7313372504432
2013,07,074,Dive,1185.90825778492
2013,07,075,Dive,NA
2013,07,076,Dive,489.6573238714501
2013,07,077,Dive,420.15449131655845
2013,07,078,Dive,7231.614688764152
2013,08,085,Dive,118.11017585024393
2013,08,086,Dive,NA
2014,06,067,Dive,3821.782940477743
2014,07,072,Dive,3841.7661635287914
2014,07,073,Dive,254.69540515782683
2014,07,074,Dive,513.080813299532
2014,07,075,Dive,NA
2014,07,076,Dive,354.72551402758404
2014,07,077,Dive,NA
2014,07,078,Dive,3989.1195973714002
2014,08,085,Dive,289.77492306026556
2014,08,086,Dive,243.87132858249927
2015,06,067,Dive,7153.941328878284
2015,07,072,Dive,7941.015129418737
2015,07,073,Dive,2315.9870130689824
2015,07,074,Dive,5442.8027196460935
2015,07,075,Dive,NA
2015,07,076,Dive,1171.8400492699818
2015,07,077,Dive,383.7259664624483
2015,07,078,Dive,5437.652744968707
2015,08,085,Dive,503.2818132136574
2015,08,086,Dive,1795.3676723745864
2016,06,067,Dive,7979.427484637958
2016,07,072,Dive,10144.875253854496
2016,07,073,Dive,1345.725866241021
2016,07,074,Dive,790.4528325159743
2016,07,075,Dive,NA
2016,07,076,Dive,982.1180733114602
2016,07,077,Dive,1967.8994668614619
2016,07,078,Dive,8379.42615698412
2016,08,085,Dive,278.2147189077644
2016,08,086,Dive,639.6069160541105
2017,06,067,Dive,8438.056425636752
2017,07,072,Dive,10048.23131589779
2017,07,073,Dive,1449.8360087234735
2017,07,074,Dive,214.09207624444446
2017,07,075,Dive,NA
2017,07,076,Dive,46.749342693896914
2017,07,077,Dive,580.0341777758691
2017,07,078,Dive,1388.8312044639924
2017,08,085,Dive,648.4543219569186
2017,08,086,Dive,702.9585344714395
2018,06,067,Dive,3954.6343660016464
2018,07,072,Dive,5266.409003527861
2018,07,073,Dive,536.0061939371624
2018,07,074,Dive,101.29496894726616
2018,07,075,Dive,NA
2018,07,076,Dive,NA
2018,07,077,Dive,4.245221289346196
2018,07,078,Dive,1764.8175689994637
2018,08,085,Dive,357.1019474899893
2018,08,086,Dive,279.24782576694145
2019,06,067,Dive,14947.333758915493
2019,07,072,Dive,18956.863527193793
2019,07,073,Dive,269.32443811692633
2019,07,074,Dive,1989.2396107254974
2019,07,075,Dive,NA
2019,07,076,Dive,NA
2019,07,077,Dive,299.25165885284076
2019,07,078,Dive,8138.683602195185
2019,08,085,Dive,901.8226512737385
2019,08,086,Dive,752.3447813489498
2020,06,067,Dive,17822.650943599183
2020,07,072,Dive,9326.498798518594
2020,07,073,Dive,47.569246220614154
2020,07,074,Dive,12878.684797329679
2020,07,075,Dive,NA
2020,07,076,Dive,NA
2020,07,077,Dive,NA
2020,07,078,Dive,1224.665417111109
2020,08,085,Dive,651.8041288848559
2020,08,086,Dive,761.2615219690688
2021,06,067,Dive,7378.1016393920845
2021,07,072,Dive,1301.045711705532
2021,07,073,Dive,597.9520346451064
2021,07,074,Dive,16940.273196066173
2021,07,075,Dive,NA
2021,07,076,Dive,499.14863266533945
2021,07,077,Dive,NA
2021,07,078,Dive,658.0123348420783
2021,08,085,Dive,597.7892548665134
2021,08,086,Dive,702.1128509042862
2022,06,067,Dive,5875.619592981614
2022,07,072,Dive,4722.676176934671
2022,07,073,Dive,558.0173185265191
2022,07,074,Dive,9178.437208067124
2022,07,075,Dive,NA
2022,07,076,Dive,1390.6152878390278
2022,07,077,Dive,106.85893483237724
2022,07,078,Dive,12.704545451428798
2022,08,085,Dive,383.0479938656167
2022,08,086,Dive,483.4222606107882
2023,06,067,Dive,2672.829450444515
2023,07,072,Dive,9279.89700530186
2023,07,073,Dive,1.671295497853495
2023,07,074,Dive,2211.5593278567567
2023,07,075,Dive,NA
2023,07,076,Dive,13.101899999734016
2023,07,077,Dive,1782.9376763175344
2023,07,078,Dive,162.79285884423336
2023,08,085,Dive,672.1245165645861
2023,08,086,Dive,753.6907592224399
2024,06,067,Dive,7401.145352534737
2024,07,072,Dive,12332.588065883157
2024,07,073,Dive,NA
2024,07,074,Dive,2370.5386659269716
2024,07,075,Dive,NA
2024,07,076,Dive,53.54318109850057
2024,07,077,Dive,653.3928952139606
2024,07,078,Dive,278.2190202018828
2024,08,085,Dive,NA
2024,08,086,Dive,3713.1568325572375
2025,06,067,Dive,6382.61126170582
2025,07,072,Dive,4753.926818314533
2025,07,073,Dive,NA
2025,07,074,Dive,13820.910039560455
2025,07,075,Dive,45.36471207636648
2025,07,076,Dive,84.9720241783846
2025,07,077,Dive,1100.4143944014515
2025,07,078,Dive,5235.3847808206965
2025,08,085,Dive,449.85550820416273
2025,08,086,Dive,630.4557543606039
